NeotomaTaxonName,MHVar.2
Olea europaea,Olea europaea
Oleaceae,Oleaceae
Oleaceae undiff.,Oleaceae
Onagraceae,Onagraceae
Onobrychis,Onobrychis-type
Onobrychis-type,Onobrychis-type
Onobrychis viciifolia,Onobrychis-type
Ononis,Astragalus-type
Ononis-type,Astragalus-type
Onopordum,Cynareae
Onopordum acanthium,Cynareae
Onosma,Echium/Onosma
Onosma-type,Echium/Onosma
Orchidaceae,Orchidaceae
Origanum/Thymus,Labiatae (6)
Orlaya,Apiaceae
Orlaya grandiflora,Apiaceae
Ornithogalum-type,Liliaceae-type
Ornithogalum umbellatum-type,Liliaceae-type
Ornithopus,Ornithopus
Orthilia,Orthilia
Oryza-type,Poaceae
Ostrya,Ostrya/Carpinus orientalis
Ostrya-type,Ostrya/Carpinus orientalis
Ostrya carpinifolia,Ostrya/Carpinus orientalis
Ostrya carpinifolia/Carpinus orientalis,Ostrya/Carpinus orientalis
Ostrya/Carpinus,Ostrya/Carpinus orientalis
Ostrya/Carpinus orientalis,Ostrya/Carpinus orientalis
Oxalidaceae,Oxalis
Oxalis,Oxalis
Oxalis-type,Oxalis
Oxalis acetosella,Oxalis
Oxyria,Rumex/Oxyria
Oxyria-type,Rumex/Oxyria
Oxyria (type 1),Rumex/Oxyria
Oxyria (type 2),Rumex/Oxyria
Oxyria digyna,Rumex/Oxyria
Oxyria digyna-type,Rumex/Oxyria
Paliurus,Rhamnaceae
Panicum-type,Poaceae
Papaver,Papaver
Papaver-type,Papaver
Papaver argemone,Roemeria-type
Papaver argemone-type,Roemeria-type
Papaver dubium,Papaver
Papaver radicatum-type,Papaver
Papaver rhoeas-type,Papaver
Papaveraceae,Papaver
Papaveraceae undiff.,Papaver
Paradisea liliastrum,Liliaceae-type
Parentucellia-type,Rhinanthus-group
Parietaria,Urticaceae/Moraceae
Paris,Liliaceae-type
Paris-type,Liliaceae-type
Parnassia,Parnassia palustris
Parnassia-type,Parnassia palustris
Parnassia palustris,Parnassia palustris
Paronychia,Caryophyllaceae subfam. Paronychioideae
Paronychia-type,Caryophyllaceae subfam. Paronychioideae
Paronychia polygonifolia-type,Caryophyllaceae subfam. Paronychioideae
Pastinaca sativa,Apiaceae
Pedicularis,Pedicularis
Pedicularis-type,Pedicularis
Pedicularis palustris,Pedicularis
Pedicularis palustris-type,Pedicularis
Pedicularis sylvatica,Pedicularis
Pedicularis verticillata-type,Pedicularis
Pentaglottis sempervirens,Boraginaceae
Penthorum sedoides,Penthorum sedoides
Persicaria,Polygonum (pericolpate/periporate)
Persicaria amphibia,Polygonum (pericolpate/periporate)
Persicaria amphibia-type,Polygonum (pericolpate/periporate)
Persicaria cf. P. maculosa,Polygonum (pericolpate/periporate)
Persicaria lapathifolia,Polygonum (pericolpate/periporate)
Persicaria lapathifolia-type,Polygonum (pericolpate/periporate)
Persicaria maculosa,Polygonum (pericolpate/periporate)
Persicaria maculosa-type,Polygonum (pericolpate/periporate)
Petasites,Compositae subfam. Asteroideae
Petasites-type,Compositae subfam. Asteroideae
Peucedanum,Apiaceae
Peucedanum-type,Apiaceae
Peucedanum palustre,Apiaceae
Peucedanum palustre-type,Apiaceae
Phillyrea,Phillyrea
Phillyrea latifolia,Phillyrea
Phleum-type,Poaceae
Phlomis,Galeopsis/Ballota-type
Physospermum cornubiense,Apiaceae
Phyteuma,Campanulaceae
Phyteuma-type,Campanulaceae
Picea,Picea
Picea abies,Picea
Picea omorika-type,Picea
Pimpinella,Apiaceae
Pimpinella-type,Apiaceae
Pimpinella anisum,Apiaceae
Pimpinella major-type,Apiaceae
Pimpinella major/P. saxifraga,Apiaceae
Pimpinella saxifraga,Apiaceae
Pimpinella saxifraga-type,Apiaceae
Pinguicula,Pinguicula
Pinguicula vulgaris,Pinguicula
Pinus,Pinus
Pinus-type,Pinus
Pinus cembra,Pinus
Pinus cembra-type,Pinus
Pinus halepensis,Pinus
Pinus halepensis-type,Pinus
Pinus halepensis/P. pinea,Pinus
Pinus halepensis/P. pinea-type,Pinus
Pinus maritima-type,Pinus
Pinus mugo,Pinus
Pinus nigra-type,Pinus
Pinus peuce,Pinus
Pinus pinaster,Pinus
Pinus pinaster-type,Pinus
Pinus pinea,Pinus
Pinus pinea-type,Pinus
Pinus subg. Pinus,Pinus
Pinus subg. Pinus-type,Pinus
Pinus subg. Strobus,Pinus
Pinus subg. Strobus-type,Pinus
Pinus sylvestris,Pinus
Pinus sylvestris-type,Pinus
Pinus sylvestris/P. nigra-type,Pinus
Pinus uncinata-type,Pinus
Pinus undiff.,Pinus
Pistacia,Pistacia
Pistacia lentiscus,Pistacia
Pistacia terebinthus,Pistacia
Pisum sativum,Lathyrus/Vicia-type
Plantaginaceae,Plantaginaceae
Plantaginaceae undiff.,Plantaginaceae
Plantago,Plantago
Plantago-type,Plantago
Plantago albicans,Plantago
Plantago alpina,Plantago
Plantago alpina-type,Plantago
Plantago atrata,Plantago
Plantago atrata-type,Plantago
Plantago cf. P. coronopus,Plantago
Plantago cf. P. lanceolata,Plantago
Plantago cf. P. media,Plantago
Plantago coronopus,Plantago
Plantago coronopus-type,Plantago
Plantago coronopus sensu stricto,Plantago
Plantago holosteum-type,Plantago
Plantago lagopus-type,Plantago
Plantago lanceolata,Plantago
Plantago lanceolata-type,Plantago
Plantago major,Plantago
Plantago major-type,Plantago
Plantago major/P. media,Plantago
Plantago major/P. media-type,Plantago
Plantago maritima,Plantago
Plantago maritima-type,Plantago
Plantago maritima sensu lato,Plantago
Plantago maritima sensu stricto,Plantago
Plantago maritima/P. alpina,Plantago
Plantago media,Plantago
Plantago media-type,Plantago
Plantago media/P. montana,Plantago
Plantago ovata-type,Plantago
Plantago pro parte,Plantago
Plantago sp.,Plantago
Plantago tenuiflora,Plantago
Plantago undiff.,Plantago
Platanus,Platanus
Platanus orientalis,Platanus
Platycarya,Platycarya
Pleurospermum,Apiaceae
Pleurospermum-type,Apiaceae
Pleurospermum austriacum,Apiaceae
Pleurospermum austriacum-type,Apiaceae
Plumbaginaceae,Plumbaginaceae
Poaceae,Poaceae
Poaceae (<37 �m),Poaceae
Poaceae (>40 �m),Poaceae
Poaceae (Cerealia-type excluding Secale),Poaceae
Poaceae (Cerealia-type),Poaceae
Poaceae (Cerealia),Poaceae
Poaceae (Cerealia) excluding Secale,Poaceae
Poaceae (Cerealia) undiff.,Poaceae
Poaceae (large),Poaceae
Poaceae pro parte,Poaceae
Poaceae undiff.,Poaceae
Poaceae undiff. (<40 �m),Poaceae
Poaceae undiff. (>40 �m),Poaceae
Podocarpus-type,Podocarpus
Polemoniaceae,Polemoniaceae
Polemonium,Polemoniaceae
Polemonium-type,Polemoniaceae
Polemonium boreale,Polemoniaceae
Polemonium caeruleum,Polemoniaceae
Polycarpon-type,Polycarpon
Polycnemum,Caryophyllaceae
Polygala,Polygala
Polygala vulgaris,Polygala
Polygala vulgaris-type,Polygala
Polygalaceae,Polygala
Polygonaceae,Polygonaceae
Polygonaceae undiff.,Polygonaceae
Polygonatum,Liliaceae-type
Polygonatum-type,Liliaceae-type
Polygonatum verticillatum,Liliaceae-type
Polygonatum verticillatum-type,Liliaceae-type
Polygonum,Polygonum-type (tricolporate)
Polygonum-type sensu lato,Polygonum-type (tricolporate)
Polygonum aviculare,Polygonum-type (tricolporate)
Polygonum aviculare-type,Polygonum-type (tricolporate)
Polygonum aviculare/Bistorta officinalis,Rubus chamaemorus
Polygonum oxyspermum,Polygonum-type (tricolporate)
Polygonum oxyspermum-type,Polygonum-type (tricolporate)
Polygonum oxyspermum subsp. raii,Polygonum oxyspermum ssp. raii
Polygonum sensu lato undiff.,Polygonum-type (tricolporate)
Polygonum sp.,Polygonum-type (tricolporate)
Populus,Populus
Populus balsamifera-type,Populus
Populus tremula,Populus
Populus tremula-type,Populus
Portulaca,Portulaca/Montia
Portulaca oleracea-type,Portulaca/Montia
Potentilla,Rosaceae (operculate)
Potentilla-type,Rosaceae (operculate)
Potentilla erecta,Rosaceae (operculate)
Potentilla recta,Rosaceae (operculate)
Potentilla undiff.,Rosaceae (operculate)
Potentilla/Comarum,Rosaceae (operculate)
Poterium,Sanguisorba-type
Poterium sanguisorba,Sanguisorba-type
Poterium sanguisorba subsp. sanguisorba,Sanguisorba-type
Primula,Primula
Primula clusiana-type,Primula
Primula farinosa,Primula
Primula farinosa-type,Primula
Primula hirsuta-type,Primula
Primula veris-type,Primula
Primula vulgaris,Primula
Primula vulgaris-type,Primula
Primulaceae,Primulaceae
Primulaceae undiff.,Primulaceae
Prunella,Labiatae (6)
Prunella-type,Labiatae (6)
Prunella vulgaris-type,Labiatae (6)
Prunus,Rosaceae (non-operculate)
Prunus-type,Rosaceae (non-operculate)
Prunus avium/P. spinosa,Rosaceae (non-operculate)
Prunus cf. P. padus,Rosaceae (non-operculate)
Prunus padus,Rosaceae (non-operculate)
Prunus spinosa,Rosaceae (non-operculate)
Prunus spinosa-type,Rosaceae (non-operculate)
Prunus/Sorbus,Rosaceae (non-operculate)
Pseudofumaria lutea,Corydalis
Pseudofumaria lutea-type,Corydalis
Psylliostachys spicata,Plumbaginaceae
Pterocarya,Pterocarya
Pterocarya fraxinifolia,Pterocarya
Pulmonaria,Boraginaceae
Pulmonaria-type,Boraginaceae
Pulmonaria obscura,Boraginaceae
Pulmonaria obscura-type,Boraginaceae
Pulmonaria officinalis,Boraginaceae
Punica granatum,Punica granatum
Pyrola,Ericales (tetrads)
Pyrus-type,Rosaceae (non-operculate)
Quercus,Quercus
Quercus (deciduous-type),Quercus
Quercus (deciduous),Quercus
Quercus (evergreen-type),Quercus
Quercus (evergreen),Quercus
Quercus cerris,Quercus
Quercus cerris-type,Quercus
Quercus cerris/Q. suber,Quercus
Quercus cf. Q. suber,Quercus
Quercus coccifera,Quercus
Quercus coccifera-type,Quercus
Quercus frainetto,Quercus
Quercus ilex,Quercus
Quercus ilex-type,Quercus
Quercus ilex/Q. coccifera,Quercus
Quercus ilex/Q. coccifera-type,Quercus
Quercus infectoria subsp. veneris-type,Apiaceae
Quercus pubescens-type,Quercus
Quercus pubescens/Q. robur-type,Quercus
Quercus pyrenaica-type,Quercus
Quercus robur,Quercus
Quercus robur-type,Quercus
Quercus robur group,Quercus
Quercus suber,Quercus
Quercus suber-type,Quercus
Quercus undiff.,Quercus
Radiola,Radiola linoides
Radiola linoides,Radiola linoides
Ranunculaceae,Ranunculaceae
Ranunculaceae (type 1),Ranunculaceae
Ranunculaceae (type 2),Ranunculaceae
Ranunculaceae pro parte,Ranunculaceae
Ranunculaceae undiff.,Ranunculaceae
Ranunculus,Ranunculus-type
Ranunculus-type,Ranunculus-type
Ranunculus aconitifolius,Ranunculus-type
Ranunculus acris,Ranunculus-type
Ranunculus acris-type,Ranunculus-type
Ranunculus acris group,Ranunculus-type
Ranunculus arvensis,Ranunculus arvensis-type
Ranunculus arvensis-type,Ranunculus arvensis-type
Ranunculus asiaticus-type,Ranunculus-type
Ranunculus flammula,Ranunculus-type
Ranunculus flammula-type,Ranunculus-type
Ranunculus flammula group,Ranunculus-type
Ranunculus glacialis-type,Ranunculus-type
Ranunculus lanuginosus,Ranunculus-type
Ranunculus lingua,Ranunculus-type
Ranunculus lingua-type,Ranunculus-type
Ranunculus repens-type,Ranunculus-type
Ranunculus sceleratus-type,Ranunculus-type
Ranunculus sceleratus/R. repens,Ranunculus-type
Ranunculus sect. Batrachium-type,Ranunculus-type
Ranunculus sp.,Ranunculus-type
Ranunculus undiff.,Ranunculus-type
Reseda,Resedaceae
Reseda-type,Resedaceae
Reseda lutea-type,Resedaceae
Reseda luteola,Resedaceae
Reseda/Sesamoides,Resedaceae
Resedaceae,Resedaceae
Rhamnaceae,Rhamnaceae
Rhamnus,Rhamnaceae
Rhamnus-type,Rhamnaceae
Rhamnus cathartica,Rhamnaceae
Rhamnus/Frangula,Rhamnaceae
Rhamnus/Paliurus,Rhamnaceae
Rheum,Rheum
Rhinanthus,Rhinanthus-group
Rhinanthus-type,Rhinanthus-group
Rhinanthus/Veronica,Rhinanthus-group
Rhodiola rosea,Crassulaceae
Rhododendron,Ericales (tetrads)
Rhododendron-type,Ericales (tetrads)
Rhododendron ponticum,Ericales (tetrads)
Rhododendron subsect. Ledum,Ericales (tetrads)
Rhododendron tomentosum,Ericales (tetrads)
Rhus,Rhus/Cotinus
Rhus-type,Rhus/Cotinus
Rhus coriaria,Rhus/Cotinus
Rhus coriaria-type,Rhus/Cotinus
Ribes,Ribes
Ribes-type,Ribes
Ribes alpinum,Ribes
Ribes cf. R. alpinum,Ribes
Ribes cf. R. rubrum,Ribes
Ribes rubrum-type,Ribes
Ricinus communis,Ricinus communis
Roemeria hybrida,Roemeria-type
Rosa,Rosaceae (operculate)
Rosa-type,Rosaceae (operculate)
Rosaceae,Rosaceae
Rosaceae-type,Rosaceae
Rosaceae (trees),Rosaceae (non-operculate)
Rosaceae (type A),Rosaceae
Rosaceae (type B),Rosaceae
Rosaceae pro parte,Rosaceae
Rosaceae undiff.,Rosaceae
Rosmarinus,Labiatae (6)
Rubiaceae,Rubiaceae
Rubiaceae cf. Galium,Rubiaceae
Rubus,Rosaceae (non-operculate)
Rubus-type,Rosaceae (non-operculate)
Rubus arcticus,Rosaceae (non-operculate)
Rubus arcticus-type,Rosaceae (non-operculate)
Rubus chamaemorus,Rubus chamaemorus
Rubus fruticosus,Rosaceae (non-operculate)
Rubus fruticosus-type,Rosaceae (non-operculate)
Rubus idaeus-type,Rosaceae (non-operculate)
Rubus saxatilis,Rosaceae (non-operculate)
Rubus sp.,Rosaceae (non-operculate)
Rubus ulmifolius-type,Rosaceae (non-operculate)
Rubus undiff.,Rosaceae (non-operculate)
Rumex,Rumex/Oxyria
Rumex-type,Rumex/Oxyria
Rumex acetosa,Rumex/Oxyria
Rumex acetosa-type,Rumex/Oxyria
Rumex acetosa/Oxyria-type,Rumex/Oxyria
Rumex acetosa/R. acetosella,Rumex/Oxyria
Rumex acetosa/R. acetosella-type,Rumex/Oxyria
Rumex acetosella,Rumex/Oxyria
Rumex acetosella-type,Rumex/Oxyria
Rumex alpinus,Rumex/Oxyria
Rumex alpinus-type,Rumex/Oxyria
Rumex aquaticus,Rumex aquaticus-type
Rumex aquaticus-type,Rumex aquaticus-type
Rumex cf. R. alpinus,Rumex/Oxyria
Rumex cf. R. hydrolapathum,Rumex aquaticus-type
Rumex cf. R. obtusifolius,Rumex/Oxyria
Rumex conglomeratus,Rumex/Oxyria
Rumex conglomeratus-type,Rumex/Oxyria
Rumex crispus,Rumex/Oxyria
Rumex crispus-type,Rumex/Oxyria
Rumex hydrolapathum,Rumex aquaticus-type
Rumex longifolius,Rumex aquaticus-type
Rumex longifolius-type,Rumex aquaticus-type
Rumex maritimus-type,Rumex/Oxyria
Rumex obtusifolius,Rumex/Oxyria
Rumex obtusifolius-type,Rumex/Oxyria
Rumex sanguineus-type,Rumex/Oxyria
Rumex scutatus,Rumex/Oxyria
Rumex subg. Acetosa,Rumex/Oxyria
Rumex subg. Rumex,Rumex/Oxyria
Rumex subg. Rumex-type,Rumex/Oxyria
Rumex triangulivalvis,Rumex/Oxyria
Rumex undiff.,Rumex/Oxyria
Rumex/Oxyria,Rumex/Oxyria
Rumex/Oxyria digyna,Rumex/Oxyria
Ruta,Ruta
Ruta graveolens,Ruta
Sagina,Caryophyllaceae (periporate excl. Paronychioideae)
Sagina-type,Caryophyllaceae (periporate excl. Paronychioideae)
Sagina cf. S. nodosa,Caryophyllaceae (periporate excl. Paronychioideae)
Sagina nodosa,Caryophyllaceae (periporate excl. Paronychioideae)
Sagina nodosa group,Caryophyllaceae (periporate excl. Paronychioideae)
Salix,Salix
Salix glauca-type,Salix
Salix herbacea,Salix
Salix herbacea-type,Salix
Salix pentandra-type,Salix
Salix polaris-type,Salix
Salix undiff.,Salix
Salvia,Labiatae (6)
Salvia-type,Labiatae (6)
Salvia pratensis-type,Labiatae (6)
Salvia verticillata,Labiatae (6)
Sambucus,Sambucus
Sambucus-type,Sambucus
Sambucus cf. S. ebulus,Sambucus
Sambucus cf. S. nigra,Sambucus
Sambucus cf. S. racemosa,Sambucus
Sambucus ebulus,Sambucus
Sambucus nigra,Sambucus
Sambucus nigra-type,Sambucus
Sambucus nigra/S. racemosa,Sambucus
Sambucus racemosa,Sambucus
Sambucus undiff.,Sambucus
Sanguisorba,Sanguisorba-type
Sanguisorba-type,Sanguisorba-type
Sanguisorba minor-type,Sanguisorba-type
Sanguisorba officinalis,Sanguisorba-type
Sanguisorba officinalis-type,Sanguisorba-type
Sanicula,Apiaceae
Sanicula-type,Apiaceae
Sanicula europaea,Apiaceae
Santalaceae,Santalaceae
Saponaria,Caryophyllaceae (periporate excl. Paronychioideae)
Saponaria officinalis,Caryophyllaceae (periporate excl. Paronychioideae)
Saponaria officinalis-type,Caryophyllaceae (periporate excl. Paronychioideae)
Sarcocapnos,Corydalis
Sarcopoterium,Sanguisorba-type
Sarcopoterium spinosum/Poterium sanguisorba,Sanguisorba-type
Saussurea,Cynareae
Saussurea-type,Cynareae
Saussurea nuda,Cynareae
Saxifraga,Saxifraga
Saxifraga-type,Saxifraga
Saxifraga aizoides,Saxifraga
Saxifraga aizoides-type,Saxifraga
Saxifraga caesia,Saxifraga
Saxifraga cernua-type,Saxifraga
Saxifraga cernua/S. rivularis,Saxifraga
Saxifraga cespitosa-type,Saxifraga
Saxifraga cf. S. aizoides,Saxifraga
Saxifraga cf. S. cespitosa,Saxifraga
Saxifraga cf. S. hirculus,Saxifraga
Saxifraga cf. S. nivalis,Saxifraga
Saxifraga cf. S. oppositifolia,Saxifraga
Saxifraga granulata,Saxifraga
Saxifraga granulata-type,Saxifraga
Saxifraga hirculus,Saxifraga
Saxifraga hirculus-type,Saxifraga
Saxifraga hirsuta,Saxifraga
Saxifraga hirsuta-type,Saxifraga
Saxifraga hypnoides-type,Saxifraga
Saxifraga oppositifolia,Saxifraga
Saxifraga oppositifolia-type,Saxifraga
Saxifraga paniculata-type,Saxifraga
Saxifraga rivularis,Saxifraga
Saxifraga rosacea,Saxifraga
Saxifraga tridactylites,Saxifraga
Saxifraga undiff.,Saxifraga
Saxifragaceae,Saxifragaceae
Saxifragaceae undiff.,Saxifragaceae
Scabiosa,Dipsacaceae
Scabiosa-type,Dipsacaceae
Scabiosa columbaria,Dipsacaceae
Scabiosa columbaria-type,Dipsacaceae
Scandix pecten-veneris,Apiaceae
Scandix pecten-veneris-type,Apiaceae
Sciadopitys,Sciadopitys
Scilla-type,Liliaceae-type
Scleranthus,Caryophyllaceae (periporate excl. Paronychioideae)
Scleranthus-type,Caryophyllaceae (periporate excl. Paronychioideae)
Scleranthus annuus,Caryophyllaceae (periporate excl. Paronychioideae)
Scleranthus annuus-type,Caryophyllaceae (periporate excl. Paronychioideae)
Scleranthus perennis,Caryophyllaceae (periporate excl. Paronychioideae)
Scorzonera-type,Compositae subfam. Cichorioideae
Scorzonera humilis-type,Compositae subfam. Cichorioideae
Scrophularia,Scrophulariaceae (colporate-reticulate)
Scrophularia-type,Scrophulariaceae (colporate-reticulate)
Scrophularia canina-type,Scrophulariaceae (colporate-reticulate)
Scrophularia umbrosa,Scrophulariaceae (colporate-reticulate)
Scrophularia/Verbascum,Scrophulariaceae (colporate-reticulate)
Scrophulariaceae,Scrophulariaceae (colporate-reticulate)
Scrophulariaceae pro parte,Scrophulariaceae (colporate-reticulate)
Scrophulariaceae undiff.,Scrophulariaceae (colporate-reticulate)
Scutellaria,Galeopsis/Ballota-type
Scutellaria-type,Galeopsis/Ballota-type
Secale,Poaceae
Secale-type,Poaceae
Secale cereale,Poaceae
Sedum,Crassulaceae
Sedum-type,Crassulaceae
Sedum acre,Crassulaceae
Sedum acre-type,Crassulaceae
Sedum album-type,Crassulaceae
Sedum/Rhodiola cf. R. rosea,Crassulaceae
Selinum carvifolia,Apiaceae
Selinum carvifolia-type,Apiaceae
Sempervivum,Crassulaceae
Senecio,Compositae subfam. Asteroideae
Senecio-type,Compositae subfam. Asteroideae
Sequoia,Cryptomeria-type
Serratula,Cynareae
Serratula-type,Cynareae
Sesamoides,Resedaceae
Seseli-type,Apiaceae
Seseli libanotis-type,Apiaceae
Sibbaldia,Geum-type
Sideritis,Labiatae (6)
Silaum silaus,Apiaceae
Silaum silaus-type,Apiaceae
Silene,Caryophyllaceae (periporate excl. Paronychioideae)
Silene-type,Caryophyllaceae (periporate excl. Paronychioideae)
Silene acaulis,Caryophyllaceae (periporate excl. Paronychioideae)
Silene acaulis-type,Caryophyllaceae (periporate excl. Paronychioideae)
Silene cf. S. acaulis,Caryophyllaceae (periporate excl. Paronychioideae)
Silene ciliata-type,Caryophyllaceae (periporate excl. Paronychioideae)
Silene dioica,Caryophyllaceae (periporate excl. Paronychioideae)
Silene dioica-type,Caryophyllaceae (periporate excl. Paronychioideae)
Silene flos-cuculi,Caryophyllaceae (periporate excl. Paronychioideae)
Silene flos-cuculi-type,Caryophyllaceae (periporate excl. Paronychioideae)
Silene foetida-type,Caryophyllaceae (periporate excl. Paronychioideae)
Silene latifolia,Caryophyllaceae (periporate excl. Paronychioideae)
Silene nutans,Caryophyllaceae (periporate excl. Paronychioideae)
Silene undiff.,Caryophyllaceae (periporate excl. Paronychioideae)
Silene uniflora subsp. uniflora-type,Caryophyllaceae (periporate excl. Paronychioideae)
Silene viscaria-type,Caryophyllaceae (periporate excl. Paronychioideae)
Silene vulgaris-type,Caryophyllaceae (periporate excl. Paronychioideae)
Silene vulgaris group,Caryophyllaceae (periporate excl. Paronychioideae)
Sinapis,Brassicaceae
Sinapis-type,Brassicaceae
Sison amomum,Apiaceae
Sison segetum-type,Apiaceae
Sium,Apiaceae
Sium-type,Apiaceae
